,0
134-95_split_0,339
134-95_split_1,69
134-95_split_2,98
134-95_split_3,1589
134-95_split_4,69
134-96_split_0,127
134-96_split_1,84
134-96_split_2,158
134-96_split_3,45
134-96_split_4,34
134-97_split_0,51
134-97_split_1,33
134-97_split_2,1095
134-97_split_3,144
134-97_split_4,27
134-98_split_0,1177
134-98_split_1,2001
134-98_split_2,69
134-98_split_3,68
134-98_split_4,296
134-99_split_0,13
134-99_split_1,48
134-99_split_2,62
134-99_split_3,54
134-99_split_4,58
134-100_split_0,72
134-100_split_1,36
134-100_split_2,158
134-100_split_3,526
134-100_split_4,181
134-101_split_0,14
134-101_split_1,195
134-101_split_3,89
134-102_split_0,63
134-102_split_1,94
134-102_split_2,833
134-102_split_3,108
134-102_split_4,550
134-103_split_0,220
134-103_split_2,48
134-103_split_3,289
134-103_split_4,277
134-104_split_0,190
134-104_split_1,148
134-104_split_2,20
134-104_split_3,382
134-104_split_4,4
134-105_split_0,14
134-105_split_2,728
134-105_split_3,220
134-106_split_0,32
134-106_split_1,848
134-106_split_2,520
134-106_split_3,332
134-106_split_4,447
134-107_split_0,170
134-107_split_2,121
134-107_split_3,842
134-107_split_4,14
134-108_split_0,50
134-108_split_1,98
134-108_split_3,68
134-108_split_4,16
134-109_split_0,10
134-109_split_2,140
134-109_split_3,104
134-109_split_4,147
134-110_split_1,165
134-110_split_2,48
134-110_split_3,16
134-111_split_1,15
134-111_split_2,3
134-111_split_4,2
134-112_split_1,3
134-112_split_3,2
134-113_split_0,26
134-113_split_1,33
134-113_split_2,50
134-113_split_3,3
134-113_split_4,157
134-114_split_0,7
134-114_split_1,86
134-114_split_2,80
134-114_split_3,334
134-114_split_4,76
134-115_split_0,2
134-115_split_2,3
134-116_split_0,5
134-116_split_1,84
134-116_split_2,107
134-116_split_3,10
134-116_split_4,4
134-117_split_1,42
134-117_split_3,284
134-118_split_0,106
134-118_split_1,17
134-118_split_2,65
134-118_split_3,85
134-118_split_4,46
134-119_split_0,61
134-119_split_1,65
134-119_split_2,64
134-119_split_3,29
134-120_split_0,12
134-120_split_1,17
134-120_split_2,43
134-120_split_3,184
134-121_split_0,596
134-121_split_1,471
134-121_split_2,17
134-121_split_3,87
134-122_split_0,14
134-122_split_1,76
134-122_split_2,65
134-122_split_3,45
134-122_split_4,46
134-123_split_0,31
134-123_split_1,100
134-123_split_2,59
134-123_split_3,64
134-123_split_4,14
134-124_split_0,92
134-124_split_1,3
134-124_split_2,94
134-124_split_3,31
134-124_split_4,21
134-125_split_0,47
134-125_split_1,687
134-125_split_2,98
134-125_split_3,245
134-125_split_4,456
134-126_split_0,9
134-126_split_1,88
134-126_split_2,16
134-126_split_3,66
134-126_split_4,76
134-127_split_0,288
134-127_split_2,14
134-127_split_4,67
134-128_split_0,829
134-128_split_1,9
134-128_split_2,532
134-128_split_3,16
134-128_split_4,752
134-129_split_0,10
134-129_split_1,829
134-129_split_2,4
134-129_split_3,1004
134-129_split_4,1196
134-130_split_0,24
134-130_split_1,51
134-130_split_2,143
134-130_split_3,1994
134-130_split_4,153
134-131_split_0,153
134-131_split_2,20
134-131_split_3,2019
134-132_split_0,170
134-132_split_2,15
134-132_split_3,83
134-132_split_4,300
134-133_split_2,1037
134-133_split_3,332
134-133_split_4,1194
134-134_split_0,11
134-134_split_2,3
134-134_split_4,2
134-135_split_0,459
134-135_split_1,1042
134-135_split_2,152
134-135_split_3,295
134-135_split_4,1475
134-136_split_0,38
134-136_split_1,22
134-136_split_2,133
134-136_split_3,99
134-136_split_4,193
134-137_split_0,200
134-137_split_2,13
134-138_split_0,48
134-138_split_1,419
134-138_split_2,136
134-138_split_3,73
134-138_split_4,59
134-139_split_0,1088
134-139_split_1,2064
134-139_split_2,1177
134-139_split_3,1298
134-139_split_4,857
134-140_split_1,64
134-140_split_2,68
134-140_split_3,83
134-140_split_4,8
134-141_split_0,73
134-141_split_1,36
134-141_split_2,145
134-141_split_3,33
134-141_split_4,25
134-142_split_0,62
134-142_split_1,136
134-142_split_2,14
134-142_split_3,64
134-142_split_4,138
134-143_split_0,409
134-143_split_1,179
134-143_split_2,373
134-143_split_3,1129
134-143_split_4,662
134-144_split_0,670
134-144_split_1,53
134-144_split_2,491
134-144_split_4,40
134-145_split_0,34
134-145_split_1,137
134-145_split_2,423
134-145_split_3,378
134-145_split_4,143
134-146_split_0,103
134-146_split_3,18
134-146_split_4,112
134-147_split_0,556
134-147_split_2,977
134-147_split_3,1103
134-147_split_4,88
134-148_split_0,38
134-148_split_1,110
134-148_split_2,111
134-148_split_3,60
134-148_split_4,55
134-149_split_1,265
134-150_split_1,83
134-150_split_2,60
134-150_split_3,147
134-150_split_4,224
134-151_split_0,140
134-151_split_1,128
134-151_split_2,203
134-151_split_3,83
134-151_split_4,191
134-152_split_0,102
134-152_split_1,1
134-152_split_2,38
134-152_split_3,20
134-152_split_4,82
134-153_split_0,363
134-153_split_1,1445
134-153_split_2,663
134-153_split_3,793
134-153_split_4,304
134-154_split_1,32
134-154_split_2,48
134-154_split_3,104
134-154_split_4,46
134-155_split_0,92
134-155_split_1,76
134-155_split_2,80
134-155_split_3,50
134-156_split_0,62
134-156_split_1,144
134-156_split_3,148
134-156_split_4,89
134-157_split_0,21
134-157_split_1,326
134-157_split_2,21
134-157_split_3,258
134-157_split_4,589
134-158_split_0,1738
134-158_split_2,2175
134-158_split_3,1491
134-158_split_4,1854
134-159_split_0,70
134-159_split_1,142
134-159_split_2,159
134-159_split_3,27
134-159_split_4,173
134-160_split_3,66
134-160_split_4,164
134-161_split_0,85
134-161_split_2,257
134-161_split_3,24
134-161_split_4,95
134-162_split_0,1352
134-162_split_1,434
134-162_split_2,246
134-162_split_3,195
134-162_split_4,55
134-163_split_0,30
134-163_split_1,33
134-163_split_2,19
134-163_split_3,176
134-163_split_4,98
134-164_split_0,47
134-164_split_1,55
134-164_split_2,275
134-164_split_3,105
134-164_split_4,83
134-165_split_0,160
134-165_split_1,14
134-165_split_2,66
134-166_split_0,94
134-166_split_1,82
134-166_split_2,37
134-166_split_4,188
134-167_split_0,71
134-167_split_1,1373
134-167_split_3,163
134-167_split_4,14
134-168_split_0,162
134-168_split_1,3
134-168_split_2,30
134-168_split_3,43
134-169_split_0,78
134-169_split_2,11
134-169_split_3,11
134-169_split_4,129
134-170_split_0,162
134-170_split_1,125
134-170_split_2,30
134-170_split_3,354
134-170_split_4,170
134-171_split_0,281
134-171_split_1,8
134-171_split_2,42
134-171_split_3,237
134-171_split_4,62
134-172_split_0,14
134-172_split_1,40
134-172_split_3,147
134-172_split_4,40
134-173_split_0,1479
134-173_split_1,893
134-173_split_3,1522
134-173_split_4,366
135-0_split_2,4
135-0_split_3,5
135-0_split_4,106
135-1_split_2,60
135-1_split_3,6
135-1_split_4,4
135-2_split_0,22
135-2_split_1,11
135-3_split_1,6
135-3_split_3,4
135-4_split_2,31
135-4_split_3,12
135-4_split_4,24
135-5_split_0,111
135-5_split_1,12
135-5_split_2,28
135-6_split_2,3
135-6_split_3,2
135-7_split_2,4
135-7_split_4,6
135-8_split_1,6
135-8_split_3,4
135-9_split_0,25
135-9_split_1,10
135-10_split_2,4
135-10_split_4,6
135-11_split_1,6
135-11_split_4,4
135-12_split_2,10
135-13_split_0,4
135-13_split_2,16
135-13_split_4,5
135-14_split_0,36
135-14_split_2,39
135-15_split_1,5
135-15_split_3,6
135-16_split_3,4
135-16_split_4,6
135-17_split_3,17
135-17_split_4,16
135-18_split_1,32
135-18_split_3,2
135-19_split_0,6
135-19_split_2,5
135-20_split_0,6
135-20_split_2,4
135-20_split_3,34
135-21_split_4,5
135-22_split_3,6
135-22_split_4,4
135-23_split_1,6
135-23_split_4,4
135-24_split_2,10
135-24_split_3,13
135-24_split_4,25
135-25_split_0,65
135-25_split_2,4
135-25_split_3,5
135-26_split_2,25
135-26_split_3,5
135-26_split_4,4
135-27_split_0,5
135-27_split_1,40
135-27_split_3,6
135-28_split_0,5
135-28_split_2,4
135-28_split_4,5
135-29_split_2,6
135-29_split_3,4
135-29_split_4,80
135-30_split_0,10
135-30_split_1,75
135-30_split_4,22
135-31_split_1,44
135-31_split_3,4
135-31_split_4,5
135-32_split_0,5
135-32_split_1,4
135-33_split_0,9
135-33_split_1,10
135-33_split_3,26
135-34_split_1,7
135-34_split_4,5
135-35_split_3,10
135-35_split_4,8
135-36_split_2,95
135-36_split_4,35
135-37_split_0,6
135-37_split_3,4
135-38_split_0,6
135-38_split_3,4
135-39_split_3,6
135-39_split_4,4
135-40_split_0,10
135-40_split_4,26
135-41_split_1,4
135-41_split_2,6
135-42_split_2,4
135-42_split_3,21
135-42_split_4,6
135-43_split_0,10
135-43_split_1,26
135-44_split_2,4
135-44_split_4,6
135-45_split_0,6
135-45_split_2,4
135-45_split_4,44
135-46_split_1,6
135-46_split_2,4
135-47_split_2,5
135-47_split_4,4
135-48_split_1,6
135-48_split_2,13
135-49_split_0,6
135-49_split_1,4
135-49_split_3,7
135-50_split_0,4
135-50_split_2,6
135-50_split_4,35
135-51_split_1,35
135-51_split_2,4
135-51_split_3,5
135-52_split_0,10
135-52_split_4,22
135-53_split_0,5
135-53_split_1,24
135-53_split_4,6
135-54_split_0,6
135-54_split_1,4
135-54_split_4,46
135-55_split_0,89
135-55_split_4,12
135-56_split_2,10
135-56_split_3,25
135-56_split_4,95
135-57_split_0,10
135-58_split_0,6
135-58_split_2,6
135-59_split_0,2
135-59_split_2,4
135-59_split_3,6
135-60_split_0,6
135-60_split_1,4
135-61_split_0,101
135-61_split_2,6
135-61_split_4,4
135-62_split_0,4
135-62_split_1,9
135-62_split_4,3
135-63_split_3,5
135-63_split_4,6
135-64_split_1,6
135-64_split_3,4
135-65_split_0,32
135-65_split_1,6
135-65_split_4,5
135-66_split_0,5
135-66_split_4,3
135-67_split_1,6
135-67_split_4,4
135-68_split_0,6
135-68_split_2,4
135-68_split_3,99
135-68_split_4,5
135-69_split_2,2
135-69_split_4,3
135-70_split_2,32
135-70_split_3,25
135-71_split_4,10
135-72_split_1,2
135-72_split_2,11
135-72_split_4,22
135-73_split_0,7
135-73_split_1,6
135-73_split_2,4
135-74_split_0,15
135-74_split_2,5
135-74_split_3,4
135-74_split_4,68
135-75_split_1,4
135-75_split_2,13
135-75_split_3,6
135-76_split_0,6
135-76_split_2,4
135-76_split_4,11
135-77_split_1,61
135-77_split_3,4
135-77_split_4,6
135-78_split_2,4
135-78_split_3,6
135-79_split_0,6
135-79_split_1,4
135-81_split_3,6
135-81_split_4,6
135-82_split_0,6
135-82_split_1,4
135-82_split_2,35
135-82_split_3,6
135-83_split_1,4
135-83_split_2,6
135-84_split_0,47
135-84_split_4,10
135-85_split_1,4
135-85_split_2,6
135-85_split_3,37
135-85_split_4,6
135-86_split_1,6
135-86_split_3,4
135-87_split_1,6
135-87_split_2,4
135-87_split_3,3
135-88_split_0,6
135-88_split_1,4
135-88_split_2,13
135-88_split_3,9
135-89_split_1,34
135-89_split_2,6
135-89_split_3,41
135-89_split_4,4
135-90_split_0,6
135-90_split_1,56
135-90_split_4,4
135-91_split_0,15
135-91_split_1,24
135-91_split_2,11
135-92_split_1,105
135-92_split_2,41
135-93_split_0,12
135-93_split_1,22
135-93_split_2,24
135-94_split_0,10
135-95_split_0,6
135-95_split_1,4
135-96_split_1,6
135-96_split_3,15
135-96_split_4,4
135-97_split_2,17
135-97_split_4,47
135-98_split_0,6
135-98_split_2,5
135-100_split_0,4
135-100_split_1,25
135-100_split_4,6
135-101_split_1,25
135-101_split_4,10
135-102_split_0,26
135-102_split_1,49
135-102_split_2,55
135-102_split_3,6
135-102_split_4,4
135-103_split_0,6
135-103_split_4,4
135-104_split_1,6
135-104_split_2,20
135-104_split_3,26
135-105_split_1,6
135-105_split_2,6
135-106_split_1,64
135-107_split_0,33
135-107_split_1,3
135-107_split_2,2
135-108_split_2,4
135-108_split_4,5
135-109_split_2,4
135-109_split_3,6
135-110_split_2,6
135-110_split_4,7
135-111_split_2,8
135-111_split_3,16
135-112_split_1,4
135-112_split_3,5
135-113_split_1,9
135-113_split_3,10
135-113_split_4,15
135-114_split_2,6
135-114_split_4,4
135-115_split_0,60
135-115_split_2,4
135-115_split_3,7
135-115_split_4,24
135-116_split_0,6
135-116_split_4,6
135-117_split_1,4
135-117_split_3,6
135-118_split_0,4
135-118_split_2,6
135-118_split_3,61
135-118_split_4,2
135-119_split_0,6
135-119_split_4,4
135-120_split_0,25
135-120_split_3,9
135-121_split_0,10
135-121_split_2,24
135-122_split_1,34
135-123_split_1,10
135-124_split_0,22
135-124_split_1,5
135-124_split_2,4
135-125_split_0,4
135-125_split_1,48
135-125_split_4,6
135-126_split_1,25
135-126_split_2,17
135-126_split_4,14
135-127_split_0,53
135-127_split_1,6
135-127_split_3,4
135-128_split_1,4
135-128_split_3,6
135-129_split_2,22
135-130_split_2,10
135-130_split_3,44
135-131_split_2,11
135-131_split_3,37
135-131_split_4,13
135-132_split_0,10
135-133_split_2,6
135-133_split_3,11
135-134_split_1,34
135-134_split_2,5
135-134_split_4,4
135-135_split_0,23
135-135_split_1,16
135-136_split_0,4
135-136_split_1,5
135-137_split_2,10
135-137_split_3,25
135-138_split_4,5
135-139_split_1,10
135-139_split_2,30
135-139_split_3,77
135-140_split_1,4
135-140_split_2,6
135-141_split_0,4
135-141_split_3,6
135-142_split_0,6
135-142_split_2,4
135-142_split_4,6
135-143_split_0,66
135-143_split_1,5
135-143_split_4,6
135-144_split_0,4
135-144_split_2,6
135-144_split_3,36
135-145_split_0,4
135-145_split_1,6
135-145_split_3,22
135-146_split_1,6
135-146_split_2,7
135-147_split_2,19
135-147_split_3,33
135-148_split_0,16
135-148_split_2,16
135-148_split_4,16
135-149_split_2,25
135-149_split_4,69
135-150_split_0,21
135-150_split_2,13
135-150_split_3,1
135-151_split_0,25
135-151_split_4,10
135-152_split_1,16
135-152_split_3,9
135-153_split_0,6
135-153_split_2,4
135-154_split_1,9
135-154_split_2,22
135-155_split_2,4
135-155_split_4,6
135-156_split_0,4
135-156_split_2,69
135-156_split_3,6
135-157_split_0,4
135-157_split_2,14
135-157_split_3,6
135-158_split_0,4
135-158_split_1,6
135-158_split_3,95
135-159_split_1,4
135-159_split_3,6
135-160_split_1,13
135-160_split_4,13
135-161_split_0,9
135-161_split_3,10
135-162_split_1,81
135-162_split_2,20
135-162_split_3,9
135-163_split_0,30
135-164_split_0,4
135-164_split_1,8
135-164_split_2,5
135-165_split_0,10
135-166_split_0,27
135-166_split_1,6
135-167_split_3,26
135-167_split_4,20
135-168_split_0,4
135-168_split_1,6
135-169_split_1,4
135-169_split_2,3
135-169_split_4,6
135-170_split_2,2
135-170_split_3,37
135-171_split_1,6
135-171_split_2,4
135-172_split_0,5
135-172_split_3,126
135-172_split_4,4
135-173_split_1,10
135-173_split_3,2
135-173_split_4,21
135-174_split_0,22
135-174_split_1,38
135-174_split_4,20
135-175_split_2,16
135-175_split_3,5
135-175_split_4,6
135-176_split_0,2
135-176_split_1,3
135-177_split_0,8
135-177_split_1,4
135-177_split_2,6
135-178_split_1,95
135-178_split_2,5
135-178_split_4,13
135-179_split_0,5
135-179_split_1,26
135-179_split_2,19
135-179_split_3,1
135-180_split_1,6
135-180_split_2,4
135-181_split_0,10
135-181_split_2,28
135-181_split_3,17
135-181_split_4,26
135-182_split_0,55
135-182_split_1,4
135-182_split_4,6
135-183_split_3,13
135-183_split_4,74
135-184_split_1,5
135-184_split_2,16
135-185_split_0,22
135-185_split_1,10
135-185_split_3,33
135-186_split_0,6
135-186_split_2,10
135-186_split_3,4
135-186_split_4,10
135-187_split_0,7
135-187_split_1,2
135-187_split_4,3
135-188_split_1,7
135-188_split_2,28
135-188_split_3,7
135-188_split_4,6
135-189_split_1,4
135-189_split_3,13
135-190_split_1,6
135-190_split_2,4
135-191_split_1,26
135-191_split_2,68
135-192_split_0,6
135-192_split_1,85
135-192_split_3,4
135-193_split_0,53
135-193_split_2,15
135-194_split_2,4
135-194_split_3,31
135-194_split_4,6
135-195_split_1,110
135-196_split_2,6
135-196_split_3,30
135-196_split_4,4
135-197_split_1,12
135-197_split_2,10
135-197_split_4,11
135-198_split_0,31
135-199_split_2,2
135-199_split_3,3
136-0_split_1,9
136-0_split_2,602
136-0_split_4,51
136-1_split_0,145
136-1_split_1,687
136-1_split_2,117
136-1_split_3,65
136-1_split_4,26
136-2_split_0,4
136-2_split_1,6
136-3_split_2,4
136-3_split_3,6
136-4_split_1,4
136-4_split_2,6
136-4_split_4,418
136-5_split_3,4
136-5_split_4,6
136-6_split_0,4
136-6_split_1,274
136-6_split_3,6
136-7_split_0,81
136-7_split_1,184
136-7_split_3,136
136-7_split_4,132
136-8_split_0,159
136-8_split_1,598
136-8_split_2,35
136-8_split_4,71
136-9_split_0,10
136-10_split_0,780
136-10_split_1,10
136-10_split_4,18
136-11_split_3,6
136-11_split_4,4
136-12_split_0,118
136-12_split_2,212
136-12_split_3,10
136-12_split_4,287
136-13_split_0,210
136-13_split_2,201
136-13_split_3,6
136-13_split_4,4
136-14_split_0,25
136-14_split_1,90
136-14_split_2,182
136-14_split_3,356
136-14_split_4,105
136-15_split_3,6
136-15_split_4,4
136-16_split_3,4
136-16_split_4,6
136-17_split_0,108
136-17_split_1,20
136-17_split_2,189
136-17_split_3,80
136-17_split_4,85
136-18_split_0,5
136-18_split_2,4
136-19_split_0,5
136-19_split_3,4
136-20_split_0,144
136-20_split_1,192
136-20_split_2,213
136-20_split_3,57
136-21_split_0,5
136-21_split_3,7
136-22_split_2,4
136-22_split_4,6
136-23_split_1,5
136-23_split_3,6
136-24_split_1,19
136-24_split_2,198
136-24_split_3,9
136-24_split_4,87
136-25_split_1,5
136-25_split_3,4
136-26_split_0,64
136-26_split_1,313
136-26_split_2,12
136-26_split_3,22
136-26_split_4,182
136-27_split_1,75
136-27_split_4,44
136-28_split_1,4
136-28_split_3,6
136-29_split_0,388
136-29_split_2,6
136-29_split_3,4
136-30_split_0,5
136-30_split_2,4
136-31_split_1,4
136-31_split_3,6
136-32_split_0,64
136-32_split_1,50
136-32_split_2,405
136-32_split_3,19
136-33_split_4,10
136-34_split_0,4
136-34_split_2,6
136-35_split_0,6
136-35_split_4,4
136-36_split_0,4
136-36_split_1,5
136-36_split_3,226
136-36_split_4,97
136-37_split_0,4
136-37_split_2,6
136-38_split_1,4
136-38_split_4,6
136-39_split_3,5
136-39_split_4,4
136-40_split_2,6
136-40_split_3,5
136-41_split_0,283
136-41_split_1,231
136-41_split_3,142
136-41_split_4,31
136-42_split_0,119
136-42_split_1,6
136-42_split_2,110
136-42_split_3,8
136-42_split_4,7
136-43_split_1,5
136-43_split_3,4
136-43_split_4,120
136-44_split_0,4
136-44_split_2,11
136-44_split_3,6
136-44_split_4,330
136-45_split_0,6
136-45_split_3,4
136-46_split_0,6
136-46_split_2,118
136-46_split_4,4
136-47_split_0,406
136-47_split_1,23
136-47_split_2,119
136-48_split_1,3
136-48_split_4,2
136-49_split_2,9
136-49_split_4,219
136-50_split_0,164
136-50_split_1,4
136-50_split_3,390
136-50_split_4,6
136-51_split_3,4
136-51_split_4,6
136-52_split_1,6
136-52_split_4,4
136-53_split_0,6
136-53_split_2,4
136-53_split_3,195
136-54_split_3,6
136-54_split_4,4
136-55_split_2,10
136-55_split_3,117
136-55_split_4,15
136-56_split_2,6
136-56_split_3,4
136-57_split_0,94
136-57_split_1,20
136-57_split_2,9
136-57_split_3,115
136-58_split_3,4
136-58_split_4,6
136-59_split_0,128
136-59_split_1,6
136-59_split_2,4
136-60_split_0,29
136-60_split_1,343
136-60_split_3,79
136-60_split_4,169
136-61_split_1,214
136-61_split_2,4
136-61_split_4,6
136-62_split_0,209
136-62_split_1,65
136-62_split_3,38
136-62_split_4,253
136-63_split_0,4
136-63_split_1,6
136-64_split_1,276
136-64_split_2,10
136-64_split_4,411
136-65_split_0,257
136-65_split_1,10
136-66_split_0,150
136-66_split_1,3
136-66_split_3,22
136-66_split_4,2
136-67_split_3,4
136-67_split_4,6
136-68_split_0,200
136-68_split_1,9
136-68_split_4,152
136-69_split_0,6
136-69_split_1,4
136-69_split_3,363
136-70_split_0,94
136-70_split_1,261
136-70_split_2,6
136-70_split_3,4
136-71_split_0,6
136-71_split_1,4
136-72_split_2,54
136-72_split_3,5
136-72_split_4,187
136-73_split_0,55
136-73_split_2,1022
136-73_split_3,10
136-74_split_0,6
136-74_split_2,77
136-74_split_3,4
136-74_split_4,398
136-75_split_0,4
136-75_split_1,4
136-75_split_4,112
136-76_split_1,4
136-76_split_3,6
136-76_split_4,594
136-77_split_0,4
136-77_split_3,6
136-77_split_4,73
